,,,,,,
Estate,Producers,Location,State,Average Altitude,Notes,Country
Melkodige,Aveen Rodrigues,Chickmagaluru,Karnataka,1220 meters,,India
Ratnagiri,Ashok Patre,Chickmagaluru,Karnataka,1350  meters,,India
Riverdale,Prakashan Balaraman,Yercaud,Tamil Nadu,1450 meters,,India
Moganad,"MSP Coffee, Navin Rajes",Yercaud,Tamil Nadu,1250 meters,,India
Venkids Valley,Pavan Nanjappa,Coorg,Karnataka,1050 meters,,India
Mooleh Manay,"Akshay Dashrath, Komal Sable",Coorg,Karnataka,1000 meters,,India
Unnaki,Utsav Gowda,Chickmagaluru,Karnataka,1250 meters,,India
Kerehaklu,"Ajoy Thipaiah , Pranoy Thipaiah",Chickmagaluru,Karnataka,1150 meters,,India
Harley,"DM Purnesh, DM Shankar",Sakleshpur,Karnataka,1000 meters,Sakleshpur,India
Basankhan,,Chickmagaluru,Karnataka,1300 meters,More sample needed,India
Balanoor,"Ashok Kurian, Rohan Kurian",Chickmagaluru,Karnataka,1200 meters,,India
Hoysala,Hoysala Coffee,Chickmagaluru,Karnataka,1000 meters,,India
Kolli Berri,,Chickmagaluru,Karnataka,1070 meters,,India
Vontekad,"Ashok Kurian, Rohan Kurian",Chickmagaluru,Karnataka,1200 meters,,India
Barbara,Shreeraksha Purnesh,Chickmagaluru,Karnataka,1400 meters,,India
Krishnagiri," Karunya Gowda, Himakirthi Gowda",Chickmagaluru,Karnataka,1500 meters,,India
Narmada,,Chickmagaluru,Karnataka,1100 meters,,India
Thogarihunkal,Nandan Gowda,Chickmagaluru,Karnataka,1200 meters,,India
Yellikodige,"UM Ramesh Rao, Dinakar Rao",Chickmagaluru,Karnataka,1158 meters,,India
Tat Tvam Asi,,Chickmagaluru,Karnataka,1400 meters,,India
Stanmore,"MSP Coffee, Navin Rajes",Yercaud,Tamil Nadu,1260 meters,,India
Santhagiri,,Chickmagaluru,Karnataka,1220 meters,More sample needed,India
Sandalkad,,Coorg,Karnataka,1050 meters,,India
Sandalwood,,Coorg,Karnataka,1050 meters,,India
Salawara,Sharan Gowda,Chickmagaluru,Karnataka,1050 meters,,India
Ram,Arun,Kodaikanal,Tamil Nadu,1200 meters,,India
Paderu,,Paderu,Andhra Pradesh,975 meters,"Not an estate, more like a location",India
Madhu Agro,"Nirmala Reddy, Rajeshwari Reddy",Koraput,Odisha,920 meters,,India
Kudripanjan,PK Ramachandran,Yercaud,Tamil Nadu,1400 meters,,India
Kelagur,Peter Mathias,Chickmagaluru,Karnataka,1066 meters,,India
Kalledevarapura,"DS Shravan, DM Shankar",Chickmagaluru,Karnataka,1300 meters,,India
Honnametti,,Chamarajanagar,Karnataka,1524 meters,,India
Gungegiri,Sangameshwar Group,Chickmagaluru,Karnataka,1200 meters,,India
Gundikhan,Saif Ulla,Chickmagaluru,Karnataka,1350 meters,,India
Greenland,"Govind, Viggnesh",Valparai,Tamil Nadu,1550 meters,,India
Gowri,"MSP Coffee, Navin Rajes",Yercaud,Tamil Nadu,1360 meters,,India
C & T Estate,,Chickmagaluru,Karnataka,,,India
Biccode,,Belur,Karnataka,950 meters,,India
Bettadamalali,AR Nagesh Gowda,Chickmagaluru,Karnataka,1220 meters,,India
Badra,Mammen Family,Chickmagaluru,Karnataka,930 meters,,India
Balehonnur,Mammen Family,Chickmagaluru,Karnataka,930 meters,,India
Bettadakhan,Mammen Family,Chickmagaluru,Karnataka,1350 meters,,India
Kerkeicoondah,Mammen Family,Chickmagaluru,Karnataka,1200 meters,,India
Badnekhan,Roshin Varghese,Chickmagaluru,Karnataka,1350  meters,,India
Attikan,Sangameshwar Group,,Karnataka,1500 meters,,India
Araku,,Araku Valley,Andhra Pradesh,1100 meters,Ananthgiri,India
Anughraha,Meera Jagdish,Kodaikanal,Tamil Nadu,1740 meters,,India
Gachatha,Gachatha Farmers Co-operative Society,Nyeri,Kenya,1935 meters,,Kenya
Shyira,Josue Dusengiyumva,Nyabihu,Rwanda,1900 meters,,Rwanda
Hacienda La Claudina,Juan Fernando Saldarriaga,Antioquia,Colombia,1600 metres,,Colombia
Finca El Rubi,"Johanna, Heiner Lazo",San Adolfo,Huila,1725 metres,,Colombia
